Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Tau1 / s,cost,State of Charge / 1,Mode
3.470623605482154,0.027413419431613108,-0.004755079847755024,0.021388973182468997,103.98518565889577,0.0007058156097265338,0.18751807751852897,Charge
3.4622588216239554,0.0269824570977808,-0.006022166041786722,0.021689319741302258,99.59552699240683,0.0007177676910714993,0.1750528933315257,Charge
3.473172693909986,0.026707627978508255,-0.004592301581808232,0.021744269070464794,93.36555916890863,0.0007282050211408251,0.19167655783470036,Charge
3.4523113510287198,0.026010603796120454,-0.01141396579547179,0.03334544330376288,129.69665814627265,0.0010178462017811907,0.1625868096455284,Charge
3.458955557723354,0.026336961173538776,-0.005629028914838004,0.026671878896763805,118.5842072831892,0.0009320656624220752,0.1708999508156617,Charge
3.455628928185306,0.027179090055323978,-0.0040573900638197335,0.04546043202813955,245.91239033095147,0.0011641914187853516,0.1667450750857376,Charge
3.4793347811650746,0.027544673668241836,-0.005274109973316887,0.024372157880493926,115.57658765411087,0.0007303153059762122,0.19998583192233693,Charge
3.4823766583027487,0.027074079283549556,-0.005042050800097664,0.026660304555926852,121.32640763139504,0.0007686423186367969,0.20414427417744052,Charge
3.4857563349453056,0.027324379863887135,-0.005459739192852197,0.032339599481138154,156.06769084772233,0.0007922860293524391,0.2083001326390085,Charge
3.4303663254625607,0.02147225345695328,-0.0064898168715636665,0.09998561784203977,299.3313384084306,0.003675058844469363,0.14596777888524934,Charge
3.488923134906367,0.02642622764032399,-0.004853524540327439,0.03572214773647773,162.51095840587135,0.0009610021487154372,0.21245903446758105,Charge
3.4970346717557432,0.0264663886197365,-0.005972851032483359,0.040960427763746816,195.479486005686,0.0008462373269100437,0.2207695535235218,Charge
3.492940514530827,0.026683421092876813,-0.006247946538282307,0.037639211238135434,176.976851887439,0.0008460271427167088,0.21661366299047333,Charge
3.435556020763444,0.02182005858848337,-0.006543448035267101,0.09994592918665994,315.9722860568448,0.0033386375967533145,0.15012384429448697,Charge
3.4455164375573233,0.024536324228396363,-0.005907584427179575,0.09990109251369883,404.8577994834858,0.0024178472824960646,0.15843578711811446,Charge
3.4406743420554324,0.023140635580373062,-0.006158229455990452,0.099896484314332,358.236689557443,0.0029256585090837615,0.1542797364946646,Charge
3.5106284474441716,0.026802451079095145,-0.005249302031993269,0.04853087374615642,256.2528460037827,0.001027848490370866,0.23323719094679848,Charge
3.506455938840669,0.02734665415827221,-0.007779098480957926,0.0386951128274652,193.09437994528326,0.0007291179291463249,0.2290770538158486,Charge
3.5142624663229114,0.025433320866907257,-0.004604881190406389,0.06304645741012004,317.2679413353398,0.00127329774814812,0.23739527576502742,Charge
3.564094221943728,0.026822750764907012,-0.008245777614022369,0.0327988142499985,172.6772806353845,0.0006708795485323478,0.2831000823235951,Charge
3.528212632754858,0.02721458090290235,-0.008150145725284883,0.03748261976847364,190.70855816921113,0.0007366221311284897,0.24985673158193245,Charge
3.501335242545812,0.026747586331130467,-0.006331498313065281,0.041240482766387775,200.3684350434552,0.0009000870226331276,0.22492541714376849,Charge
3.5373039115859513,0.02668186551189039,-0.008546658929162896,0.03886370775166419,193.1021645765541,0.0007095165659828188,0.2581686631779186,Charge
3.5228281100922407,0.026064426291588616,-0.00803929373242813,0.04642328158036368,223.7654046273667,0.0008556636266203421,0.24570489874471774,Charge
3.5460951858264926,0.026670381318502457,-0.008508170025637765,0.03710782620455077,185.9861168859492,0.0006806688735168773,0.26648034106853,Charge
3.5176686213625885,0.02569876783841754,-0.004384841229064943,0.09702745674614638,524.7067081526583,0.0013690169924315033,0.24155263095856308,Charge
3.5547847417871976,0.025840880303426596,-0.007387052754603661,0.03805901167182726,189.44701559028636,0.0007373841321097665,0.27479463446466434,Charge
3.532001491439362,0.025854381063289397,-0.004426288543761685,0.06582263723788213,353.32390875069837,0.001157605467733742,0.2540191570857593,Charge
3.55002085366762,0.02541806317874552,-0.004869998657682759,0.04499656457508048,229.50054754745923,0.0010524955664653654,0.2706416754126261,Charge
3.5713320595634945,0.025110032686243292,-0.005574871788657331,0.04289338958238051,223.10585498777866,0.000951009866955228,0.2914212662993963,Charge
3.583854336519908,0.026271985625483857,-0.006739542855441462,0.02973060608652707,159.19775985169386,0.0006851112920226968,0.30388337320482367,Charge
3.558916464099081,0.025949001242379047,-0.005687571284343119,0.04802346773645177,256.12795232412185,0.0008969651944281304,0.2789522434397113,Charge
3.576225357503031,0.026732641390936982,-0.008028340919890159,0.030070044948973394,164.02911116316642,0.0006409277414169863,0.29556783598015496,Charge
3.5407922343612923,0.02671340273498842,-0.003941018035161588,0.08579293452747318,515.675037975271,0.0011338540233588074,0.2623310534748241,Charge
3.5676200422597697,0.02501786184235469,-0.004046593476984352,0.03642491980322192,189.61497169544506,0.0010574859604238897,0.2872653319934375,Charge
3.587234641646652,0.025390533371532877,-0.005070953183726794,0.029932594605513653,149.70806353742006,0.0008172879588223346,0.30804344212954393,Charge
3.5797497665712648,0.02587239679801932,-0.004653639629124626,0.03344049440874912,184.03064160060663,0.0008192940883557432,0.29973178792013877,Charge
3.6072604646808553,0.026436345797444683,-0.007090433408606373,0.03255341246757439,178.86560118687007,0.0006452118221590237,0.32881873379283716,Charge
3.6159191961765647,0.026519282493351427,-0.007758238855282663,0.028958457356428942,157.66786219524,0.0006461799158011817,0.33712654492899374,Charge
3.602780208302206,0.025344275445425828,-0.006319822700785367,0.034709228507415056,179.60549228522825,0.0007512075380653107,0.32466713466002894,Charge
3.5914114668606802,0.026126530544714657,-0.006896895199887545,0.029222146876843325,152.65432445035404,0.0006417242284666682,0.3121951618489613,Charge
3.6233940643780618,0.02504982508161295,-0.006006998147426259,0.02604992779660828,124.63441897933563,0.0007272195124508381,0.34544476138826696,Charge
3.595179465862509,0.026269424439993798,-0.0053984384501910175,0.037588334149937924,212.05267079990927,0.0007194981904399205,0.31635364121719967,Charge
3.6112392259188457,0.025334311385670345,-0.005592602568421362,0.03234594947734784,167.70005747434928,0.0007933443250304915,0.3329788103310726,Charge
3.5987256078590346,0.025177255623254166,-0.004917291713523863,0.03691849868215784,193.9133317921561,0.0008713252841956756,0.3205125182187583,Charge
3.63601709512433,0.024997450589037948,-0.005301236296069084,0.025660230674244004,119.69004165669088,0.000628344490021133,0.36206870683369363,Charge
3.649102591487073,0.02517547987331279,-0.004795411807548838,0.02379813616143917,114.3111096574605,0.0006026962916360175,0.37868966680150346,Charge
3.6197940993110005,0.025457659615526793,-0.005384686586005527,0.029363340156415535,154.79711166990623,0.0007358217475391912,0.341288910061979,Charge
3.626692448033646,0.02530513297145986,-0.005314551857871871,0.02894450693637591,147.49880170554545,0.0007087482692417004,0.3496007692438409,Charge
3.6396070744952893,0.025767803207055424,-0.0061641068479917635,0.023970510871376347,119.74866385931904,0.0006273834604667801,0.36621811568344503,Charge
3.646133835652051,0.02577557483946947,-0.005804355879174427,0.02359880649400938,119.17987933452656,0.0006145448246318921,0.37452991232105554,Charge
3.629838499010629,0.025001961911410176,-0.0052574302405943634,0.026600705981097858,127.67212870200555,0.0006751936100560561,0.3537568027361857,Charge
