Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Tau1 / s,R2 / Ohm,Tau2 / s,Element-2 initial overpotential / V,R3 / Ohm,Tau3 / s,Element-3 initial overpotential / V,cost,State of Charge / 1,Mode
3.36757479097139,0.026970556895967127,0.02723773242907725,0.018469243701501332,55.992761588784376,0.07478020662968526,196.47392136105134,-0.049816948623578466,0.018102631461378946,11220.14719202484,0.02260012876964032,0.00046615900577303034,0.10440869957800492,Charge
3.3792255608588473,0.027435806958649927,0.04585650638351066,0.011569797124306412,80.9826495281427,0.07860414308444494,171.16971473426221,-0.06828698933875431,0.009609543828005161,11040.673620922196,0.021766599276493447,0.0004185653212834182,0.11272065886966032,Charge
3.464635880461389,0.021403480608421167,0.0019769140425601964,0.015859248716316336,21.36571283746106,0.023656109554407983,386.7507027402102,-0.005508551978178888,0.01603746909973961,10710.602622551709,0.004238930414982807,0.00023776136701109764,0.18336224578810315,Charge
3.4611813628972774,0.021067784723251715,0.0018764832631586951,0.016235530190440956,20.00773946655945,0.020781008993553292,338.17545257998495,-0.00613650258939014,0.018109329825736657,12085.708323662953,0.005110420344486398,0.00022867427951281396,0.1792062690550802,Charge
3.468386044293843,0.019802582250651107,0.0027401443186367857,0.01598109448192762,12.910695286638731,0.022089136775067034,290.0687711761251,-0.005859597203932383,0.01913293633030912,7345.258784031677,0.003114565304264349,0.00027092593704166316,0.18751807751852897,Charge
3.372652331217815,0.0262176629344564,0.024381293638876866,0.019849250539518873,68.86121213008713,0.08243152492768967,225.21008978378293,-0.04727586901472375,0.022257636127472204,11697.373776292394,0.023212322873918455,0.00039970473141182224,0.10856478839585734,Charge
3.414773499028995,0.023933469651624947,0.01094408763923728,0.017213163251883386,35.687366591606406,0.08085638836753366,296.90019272744956,-0.029071789290752405,0.02394079709635504,15026.519705229022,0.020679366155925548,0.00031526761580027713,0.14181181007479013,Charge
3.4755307150792443,0.02157141139196919,0.0027868717146991395,0.014565864973930878,18.580039548013552,0.018863053815980083,237.5828449188594,-0.007037627190533673,0.011347334466960441,2293.345247210909,0.0019005606236022648,0.00025450524533707865,0.19582994438907272,Charge
3.4582388434325204,0.020371892100076037,0.002569604914288211,0.015858177041602268,15.658239059395664,0.021801320983699565,262.80551641234484,-0.007665798997293276,0.01312432440074428,12733.419892114445,0.005350202170163657,0.0002206902995912716,0.1750528933315257,Charge
3.4722309700986345,0.02142130644658924,0.002289841892059491,0.015197455436741622,18.203195040369398,0.022524585044795004,323.65132751784085,-0.006205278219709239,0.01447246289768319,3142.8451016184954,0.002367049209284228,0.00025217554168329006,0.19167655783470036,Charge
3.3817997538324787,0.029172382372184898,0.019217115771050612,0.009181207095661777,64.0930144969195,0.09454265585338772,234.4209605767725,-0.04186080679141971,0.012679431988446207,14678.947692233261,0.02405206786607607,0.0003825945240647343,0.11687639568337733,Charge
3.453255526065155,0.022144178006278974,0.0019791338557654807,0.015332100302244528,22.469950910108032,0.02947481538092687,336.1404790622395,-0.008480198981807477,0.005256186296185446,18565.52757864618,0.007696539570167461,0.00020518419046825542,0.1708999508156617,Charge
3.3948049258215645,0.026398439600009847,0.1626007378727131,0.004482963971118616,138.4158967090526,0.08650012995892219,167.5348541865018,-0.18497126839221387,0.02049484695821209,12527.671238242834,0.021783917508625992,0.0003835035064274037,0.12518823438403334,Charge
3.3891056849730186,0.02455683473344939,0.01616853536742365,0.018957757946237736,48.566844636935215,0.08861441386708238,270.110094910124,-0.03647753522903563,0.07173033149297028,12764.835412725553,0.02155628308749662,0.0003830778785636307,0.12103227320380608,Charge
3.451991727955903,0.020792519948007286,0.0038874234908628335,0.01691702855153141,18.989635062911,0.02708454157221372,277.68968491945316,-0.010023155119844002,0.009963660923060965,10809.41974851095,0.0064677117522775615,0.0002726040215256904,0.1667450750857376,Charge
